Engine_Temperature,Fuel_Level,Fuel_Pressure,Water_in_Fuel,Engine_Oil_Pressure,Engine_RPM,Hydraulic_Oil_Temp,Hydraulic_Pressure,Transmission_Oil_Temp,Brake_Pressure,Coolant_Temperature,Air_Filter_Pressure_Drop,Battery_Voltage,PTO_RPM,Engine_Load,Exhaust_Temperature,Transmission_Gear_State,Machine_Operating_Mode,Condition_Label_Air_Filter_Blockage,Condition_Label_Brake_Failure,Condition_Label_Electrical_Fault,Condition_Label_Engine_Overheating,Condition_Label_Engine_Overload,Condition_Label_Excessive_Idling,Condition_Label_Fuel_Contamination,Condition_Label_Hydraulic_Overload,Condition_Label_Normal,Condition_Label_PTO_Misuse,Condition_Label_Transmission_Failure
88.36248010601821,59.91829028415073,51.67219257424261,45.60255529530931,42.83270493540828,1616.983679815031,60.19363529721092,2602.0430748576637,84.46572299512883,101.43431921409675,80.6518786879949,4.91811010083093,13.910198215549261,751.6731009551555,56.32583246869871,452.7431970963068,N,Idle,False,False,False,False,False,False,False,False,True,False,False
87.18693427280552,67.92021603636917,57.39035949178222,10.483970871171135,36.75765399990431,1522.4662753114674,56.00764802891251,2326.3099450403042,83.85495150869242,106.62631801563694,85.85236229947589,4.432396241123828,13.956722487694575,889.3017228045519,72.24367428623728,454.3164528786337,3,Idle,False,False,False,False,False,False,False,False,True,False,False
84.04427160332122,40.82094488564087,45.03205242202982,16.845586929501543,29.217773114974836,1126.0314101521722,57.39340590325469,2490.340368906294,74.08754514244924,100.28811381579798,81.93223495046774,3.067833904898709,12.992810117146222,773.5766018155613,64.47716647660913,473.2936029946946,R,Idle,False,False,False,False,False,False,False,False,True,False,False
83.53270235274125,44.8959232002903,50.67962283609174,43.09444101402648,38.14371314664803,1010.6797124415064,55.78045369228426,2000.5744303737806,81.24191710802373,98.76723196212005,82.89618904082282,4.549766599665852,12.345116096335168,1022.2625276275926,73.0165002381046,452.19906088059554,2,Idle,False,False,False,False,False,False,False,False,True,False,False
83.43296740382472,55.51549546808704,50.42233393194974,27.231106442311965,44.90574857785177,1277.6511994095513,58.43775359796247,2537.0999952523784,80.58698988882091,102.89790623992403,86.03384069727628,4.37790817798051,12.121258085406309,782.1785364587085,50.18814329400205,482.9910011391097,N,Active,False,False,False,False,False,False,False,False,True,False,False
81.31035926200599,41.671134449264464,44.6537275312246,23.282792107419226,38.06535276700026,1742.3218667952453,47.11385181933939,2454.877880443774,81.31983515136174,95.64550589766033,83.69406950488178,5.476590051814395,13.319645057390177,1055.7027152210312,69.9899532970918,458.74866751989555,3,Transport,False,False,False,False,False,False,False,False,True,False,False
91.46150275787777,77.88251956289506,54.78147501045673,17.45839013004396,48.6899249256176,1974.101931246891,50.53209516010995,2352.4825354783043,76.98355008083576,100.69707579673204,94.24643750120254,5.250526967175441,13.527977811109398,1003.5122165771573,48.09297445767346,454.06623940957326,N,Transport,False,False,False,False,False,False,False,False,True,False,False
83.71071812315463,65.58390140809735,61.62336652926409,24.449832984558906,42.14483974274258,1774.9702841333103,62.93449828516545,2547.3579133444787,75.53232195235137,94.0027687102232,84.7006858267232,6.188090153119013,13.231498892789272,1023.5055735507584,61.812166895920285,429.02361457517645,2,Idle,False,False,False,False,False,False,False,False,True,False,False
89.86863408330198,72.88871216368132,49.914969627580845,15.976307165761751,41.69379081140183,1817.2281861342408,42.69782088951897,2675.90463657776,78.0959599999166,100.41295258437707,87.47135287551689,4.273135184742406,13.16454594645962,1088.7105982953246,57.34138377817725,421.64198761580155,N,Transport,False,False,False,False,False,False,False,False,True,False,False
91.0852642076898,50.47883115377977,52.52510544136884,50.910942727324766,39.358008670411955,1475.7553280509328,54.29911035087328,2428.5973378601584,79.60882001166318,99.35081837075299,77.23322381002822,2.2093827467052582,12.797728692652958,908.1227924095765,62.25903431083228,355.22735959364275,1,Transport,False,False,False,False,False,False,False,False,True,False,False
88.99324359259184,57.75592176619696,50.42259237907663,29.775639480194265,39.658568961178545,977.3752626882108,60.861374798040345,2358.277826463742,84.73993779040126,95.97866039275291,81.55740347234108,6.48663931489706,13.527489896956919,798.7025404180042,45.4213369611309,487.02350399825616,N,Idle,False,False,False,False,False,False,False,False,True,False,False
83.2735187491278,79.82946849116351,46.43207665046412,29.420494582372825,38.68288182440248,1363.4338257351883,54.53369667229118,2524.753789365807,87.26924327890242,100.8252031826887,80.65234522033315,3.5959512304277292,14.039092689449454,889.6992124231358,54.449115020520466,445.6017883433302,1,Idle,False,False,False,False,False,False,False,False,True,False,False
86.61492036134644,97.91816341782399,40.89619861098992,35.880766751678316,38.48865303958737,1422.3706764382864,52.974944642746514,2299.659000003046,85.5863913848927,100.79274826579821,81.18248110678948,3.339624420477117,12.091561161332221,843.3334394591037,66.67615323464695,437.98807965792656,2,Active,False,False,False,False,False,False,False,False,True,False,False
84.90321757443634,43.025006416132555,46.471132584523176,39.6234516926657,42.654335810335745,1350.8842539492953,55.6471083840765,2400.942794419669,83.44074084312737,105.87727006169567,86.66215197534801,4.935325182329372,13.161249405606142,829.0808727486278,62.3412317632411,391.448781108437,R,Active,False,False,False,False,False,False,False,False,True,False,False
81.38519255707949,93.42305925131596,43.04020809524134,39.45888156554639,35.32084385104717,1516.4084596123878,53.23439909998777,2683.360324247575,75.98263895080164,91.97183298468606,89.14226027110963,5.453405769431775,12.714825825293198,915.0853436806832,61.95879035647279,430.79661702682944,1,Idle,False,False,False,False,False,False,False,False,True,False,False
86.29743712688641,74.61287207867251,58.52051039029559,40.73621943907572,34.6205308563787,1632.4259279678852,55.1542474637847,2509.326884471843,78.36441530004201,99.61975546151479,86.37852201853805,4.203745391427976,12.454767002973073,868.8295785792253,60.43320448525017,426.84940625151313,N,Active,False,False,False,False,False,False,False,False,True,False,False
80.28384083536079,73.83517400533742,49.424451530383806,23.691544492091438,34.38402474562311,1755.9045564730493,51.58309481739935,2218.079955408075,80.839704209652,96.19868800148261,84.09342150573477,4.19196097779781,12.63501206460779,824.7790315683003,77.75539640155515,426.15680738307674,N,Active,False,False,False,False,False,False,False,False,True,False,False
89.75071755384626,70.01671211246563,48.27040335476415,27.02133195043139,50.22827273838577,1416.5640406900998,60.54337209977862,2230.45125290809,77.4702438476953,104.34881029088146,82.47657984515033,4.4134605233516675,13.389836427842202,875.4597607412742,77.38278791758937,459.9850842945788,N,Transport,False,False,False,False,False,False,False,False,True,False,False
83.14153081080643,44.163645154251,54.44576912393903,37.69031655442276,42.6517145083529,928.872178306622,62.1163246053283,2524.3128538970163,82.3088226101118,103.76956032596067,89.45439900474604,7.124810526489715,13.402481098795583,954.8978464203705,54.40579891193177,453.6674565958801,2,Idle,False,False,False,False,False,False,False,False,True,False,False
85.80463862349136,45.39261110416964,44.39124448572056,24.7261093836038,41.522461008400725,1355.1366842126595,54.333048389441885,2629.3585863876533,82.88194443301715,102.5393992253431,93.28502181661945,4.995982868662802,13.9301438805874,995.6417206592696,54.07580046336819,409.16112199140883,3,Transport,False,False,False,False,False,False,False,False,True,False,False
86.13315148618457,76.05472033954516,46.165679809977235,29.948933679727748,34.71242664853284,1513.1131190975952,48.06755289654379,2257.3567812060774,82.14516025026188,96.48083370965269,85.54022281913477,3.548055740807306,13.20439077357273,739.7076086809011,62.195938262922446,411.06476700278,N,Transport,False,False,False,False,False,False,False,False,True,False,False
83.9643801051837,60.4575142861335,50.34036134624311,33.987637644248146,43.11671150337414,1866.8423766400224,52.38078414843302,2567.4568911244764,84.10053841823033,104.42735291470048,88.75745225628629,3.563324964645549,12.32088918506521,869.6798913671457,43.824251365568315,411.009643430089,N,Idle,False,False,False,False,False,False,False,False,True,False,False
87.3467752059011,95.03608399466084,55.1438449571174,37.85185082310376,39.41714326773336,1329.6576473447683,54.080056699485176,2699.5515261234577,76.3816351451477,92.34934535628334,86.3734813991819,4.623673730626446,13.080915228812014,885.8656794525295,52.120268030700636,504.3157826270153,1,Transport,False,False,False,False,False,False,False,False,True,False,False
83.10038537350991,64.39543224156833,52.50842522584394,12.223190376297989,41.07084470565875,1653.7630885198205,57.52769438451604,2783.1788481937956,83.7313148163688,91.32344648203615,88.02201962586236,5.356786901042011,12.506810463892107,781.7479977772368,49.23470263204691,494.7816788607489,R,Active,False,False,False,False,False,False,False,False,True,False,False
88.48518918982897,48.59688752215847,51.24162571257941,37.147456498889454,35.11689842068222,1587.0263698906297,49.95993388414661,2549.6834139789817,77.21741819951922,93.62064500049038,80.34181288755954,5.725970242949286,12.596602056788997,888.02942669593,48.93558673345714,424.43103002701207,N,Active,False,False,False,False,False,False,False,False,True,False,False
79.616081279013,82.88313001012216,50.39058867618008,27.662759421482747,40.801344287087886,1513.1701599370165,51.154188406789245,2576.020389182871,76.23625618942846,99.83262594836548,83.0474548794315,5.186237905770823,13.490279529203248,914.7995609540028,65.54022103581072,390.70217040012807,2,Active,False,False,False,False,False,False,False,False,True,False,False
85.50551831818565,57.60120528646059,52.001179277633874,37.07457710864381,37.880832308967584,1779.1599957973774,57.55338068929404,2180.0223358557782,82.12846453674553,103.37582200494147,86.58187776018234,3.737189973624367,13.297090452797208,951.883454528099,55.374013373765976,453.8413272903756,3,Active,False,False,False,False,False,False,False,False,True,False,False
92.75571599623314,71.52821844135359,51.008264525646275,37.76931692354829,36.17194421484906,1301.7476409742258,59.694544160197786,2814.9628821993983,84.86349424879592,85.11983762995237,89.84996377632791,4.364088050658826,13.493782797717664,907.715802563167,46.84657499033225,451.40820348713015,3,Active,False,False,False,False,False,False,False,False,True,False,False
80.9986747015777,81.8699671303102,44.850138626115324,46.07915061119158,43.670531679036245,1327.4440651069451,51.89202977414658,2413.676468035582,81.95205394550403,106.61371415939894,81.7274631134493,6.1008618227969365,13.021253576364135,811.9050590002445,75.50287379951038,459.50750960965195,3,Transport,False,False,False,False,False,False,False,False,True,False,False
82.28902011790059,94.01584667212423,50.230396108165756,43.53453647621203,32.311460957349986,1496.4297530717315,48.33391473024502,2359.9793262362437,80.08321609509018,100.65556098089218,76.8668035558395,3.2808620593203566,13.595264781712677,1101.2030027571848,74.96594751751176,472.24121677432,2,Idle,False,False,False,False,False,False,False,False,True,False,False
87.05563139863565,87.53147168810057,44.631556705411235,43.46571662610296,42.82388132157075,1307.95604847189,71.42059100643942,2461.719079834056,81.24061530440603,92.16113826205113,83.006942294235,4.301369910383807,12.993298550854943,982.9126771621598,74.49851694128941,463.5511186018783,3,Transport,False,False,False,False,False,False,False,False,True,False,False
85.71832712775839,80.58166407236345,50.405412714504116,44.43670319166238,43.42243066776498,1652.40368731638,58.91652118544357,2726.7510121278146,80.54570767226912,100.5047348514479,89.040522857393,5.896194286822029,13.758341416371122,955.2719744649867,55.62979769031171,416.5068140549924,3,Transport,False,False,False,False,False,False,False,False,True,False,False
86.40252039709424,80.77799094370862,47.59676029255879,32.91378984815946,35.6017816222438,1286.04230869016,53.66498119116484,2831.2069071315323,75.49619641545843,105.4626270733921,78.6644176356486,6.312922139952764,13.372319469735771,1000.4831257010936,42.27929814041809,458.8212326149205,1,Active,False,False,False,False,False,False,False,False,True,False,False
86.95674852059065,96.7554786419252,62.696908113914304,30.321850870368397,35.89835769433766,1567.8912623235403,59.3451563776542,2518.8113019213765,75.02951942022034,102.9972050765313,80.29232043147367,4.710626943362926,13.096501564757691,924.4609171810478,44.26968071577744,475.6147072600696,3,Active,False,False,False,False,False,False,False,False,True,False,False
87.53888587424709,57.74944584979217,49.80052808124144,38.728170831783345,38.88487159366799,1469.948169363973,54.37771685142789,2649.712625890548,79.68469648210618,105.49536531276983,85.62367434420445,4.383189784143776,13.306046522088048,1028.6300885521955,51.04192319085197,428.2799483098988,1,Transport,False,False,False,False,False,False,False,False,True,False,False
89.4387993678249,40.06672565177124,42.978802168692056,37.32080951433022,41.4101810523111,1564.4777894330118,59.335784445500934,2506.480607302826,80.31942734307721,93.16876685301445,84.53611498895414,3.01682308783439,13.19106964951254,905.6871950285764,48.79880016434619,458.9986940626758,1,Transport,False,False,False,False,False,False,False,False,True,False,False
86.63927462771404,56.317273563891916,49.329098946615375,26.909337632617397,39.23572504092887,1362.0775814810881,55.79696598888111,2344.3306790472725,80.04532951347093,97.92997382430798,87.3778659262129,5.788459884090642,13.99805325765646,900.1747460274185,74.95942480595342,433.41657847596576,1,Idle,False,False,False,False,False,False,False,False,True,False,False
84.03496938152583,53.07348277760464,52.59679372818944,34.04823408808268,42.1678123009594,1398.273511641952,55.45635949083787,2721.5115506182437,82.70440645459965,95.37653884738234,80.08509295821769,6.978169527720183,13.322718811289393,963.5228478791204,79.45432721557037,509.88509162823686,2,Idle,False,False,False,False,False,False,False,False,True,False,False
87.69029480481092,79.7100751068399,58.366819730762614,29.649035332154057,48.814898262686995,1528.802780399115,54.43209065884606,2406.680877946542,79.13809313534264,108.58790102522158,83.70008562332532,8.847731087899536,13.199193663802745,1057.6357546290924,72.66694649327209,410.1951858339894,N,Idle,False,False,False,False,False,False,False,False,True,False,False
92.59952773958086,78.02269598593173,47.052738000306405,21.46067091539944,37.46141615425143,1560.622351848394,47.76309333268455,2730.3296160057826,82.25191672761943,103.19681421743314,89.78074160961239,5.57966927527707,13.0807545714746,1051.2048615289307,69.19395610996753,484.678468095858,R,Idle,False,False,False,False,False,False,False,False,True,False,False
84.4694650144697,75.60768296228343,42.087860129881804,42.9046074137635,31.4241001464829,1498.7394253826533,64.69047449696569,2694.7811994653625,79.42165293069421,114.2350479447882,80.22841522545286,4.9236805225340285,13.621592109622505,959.2847598259996,63.54496559709257,399.8756171572419,3,Idle,False,False,False,False,False,False,False,False,True,False,False
81.10188278131743,40.97460659256722,54.084185057154905,30.55199242530089,44.12961791515327,2011.6087069539253,50.292330398661285,2592.105439593581,87.29343584814586,97.66195233291387,90.90764918524107,3.620284080273639,13.553956669526752,951.6611858576799,70.79633196719492,503.7915805564982,R,Active,False,False,False,False,False,False,False,False,True,False,False
89.42832267714789,83.72668326703885,43.097006470501746,50.487082576988506,48.41657287963765,1202.7789243776147,48.19988211844703,2774.346213438153,80.32285490690579,96.37662894158848,80.73033205644525,2.181714629385276,13.063079184843685,969.6042411096486,77.88133248769563,415.7535279772677,N,Idle,False,False,False,False,False,False,False,False,True,False,False
84.5184753441856,59.411824749129494,47.819222792462575,13.745077298001675,41.96384181525562,1480.7388615141858,53.93570058621816,2834.8519049778606,89.36289044610271,99.28586680702425,88.39752630951044,5.26543887460975,12.622179242688595,998.5620913336597,64.05378679628325,455.6901463196801,1,Transport,False,False,False,False,False,False,False,False,True,False,False
76.30932181594386,79.90335934039786,48.71189757244503,24.432212271566335,34.56125662323166,1027.9112933649046,50.19264093244747,2473.7134955553533,81.40804636436346,106.89178610711275,83.5081659591475,8.525508680231454,12.749015930810822,1029.8731939413242,46.18452976079335,401.12420439909585,1,Active,False,False,False,False,False,False,False,False,True,False,False
88.38968670860169,73.3947057101292,49.65183273349946,30.326388366908713,39.380538183823994,1611.624443600216,54.74143604719865,2378.680882237535,79.14529131764714,98.16940155312327,80.42036696944409,6.906218344485369,13.107918730228901,876.3415915996151,46.55433269074879,409.50056648934867,1,Transport,False,False,False,False,False,False,False,False,True,False,False
82.85868725618431,60.56385552567443,53.445822285371676,41.37381097628914,34.407382578941835,1165.4260390869558,58.43881924280884,2220.359524411529,76.4022080949613,100.62218798953472,83.0124038113896,6.674846403670697,13.87446375305954,1031.8061289837392,63.354512125143444,476.93241142873865,1,Active,False,False,False,False,False,False,False,False,True,False,False
84.63786687078336,48.07457602624646,46.58182858856806,33.99469372602185,43.21427746981474,1416.5069232370272,59.97651450264611,2836.7023383145383,74.22844570376922,100.4834535144341,87.17971675271598,5.368404225586874,13.074911685376541,934.2995114071306,53.33874159139231,480.84486934408415,3,Active,False,False,False,False,False,False,False,False,True,False,False
86.32792132227605,45.66513385962886,48.631353739166194,33.10472754180751,33.24354798650783,1388.3807024006023,59.07365360810841,2434.0476986622325,76.03423086241537,100.19748380601095,84.97258402039404,5.5392847404204835,12.902938195017217,965.093162249995,76.40989500979877,457.1807679710294,N,Idle,False,False,False,False,False,False,False,False,True,False,False
85.76199871911626,89.89109998673342,49.92864823525306,18.72736207445853,38.499356065859,1584.2673379803514,53.4718397260716,2670.255528565261,76.48157476334404,96.7380076976876,89.47387764577337,1.3643790225830337,12.319640343375676,1038.1949321533996,64.4656933534389,472.23244996470726,N,Transport,False,False,False,False,False,False,False,False,True,False,False
87.83780726855616,95.10385252489348,50.74798978759394,18.43058602770529,34.97831086853047,1334.162724736446,55.24795913830793,2388.8116948735774,81.5792800816487,99.31354466044817,90.74296024373953,6.1437658711459955,13.956770717801147,974.7062250090679,67.05970453693442,481.3463622796192,N,Idle,False,False,False,False,False,False,False,False,True,False,False
83.25805451772062,78.98728280585797,50.48913587353962,33.22504660289905,40.63412342567481,1321.4082906918052,57.03939525448745,2730.739846136805,77.89533851575925,99.0994869932432,80.2678773387286,4.130989145636276,13.484514072990729,991.5995563152841,40.232828404036105,429.4746940860206,R,Transport,False,False,False,False,False,False,False,False,True,False,False
87.05242319270432,46.206046891629,52.1800288761129,16.358940061816416,38.168291614311215,1930.7569392257694,46.21106288028964,2394.982361227688,80.747708210218,99.96217670162676,79.97492342035862,3.9474089801061694,13.598004985002929,861.0581466717579,59.95394208250492,408.03115697049554,1,Transport,False,False,False,False,False,False,False,False,True,False,False
83.96181328966433,64.12163301329444,54.21919754820868,24.681222497106713,40.883810516251316,1585.370037142358,57.852923500599296,2321.2421299573984,85.12791344950675,104.71758409076354,79.78082490551664,4.515114570427089,13.680844025964687,1049.831154374968,57.24658885555647,449.5888984139162,2,Idle,False,False,False,False,False,False,False,False,True,False,False
87.95524192355,83.73635200630943,51.96317057825484,35.00917329085858,40.11175277483183,1331.6847443933195,47.713503562080845,2468.7240353569373,79.64876659346058,108.80314017312246,81.40321561580792,4.464493265823478,13.117634885620518,969.5686711076125,68.23487427070131,432.68396442308375,N,Idle,False,False,False,False,False,False,False,False,True,False,False
87.46146993605221,86.78925304060408,52.26792761754609,20.17675727723224,35.06670486137945,1424.7498984566307,65.20173299453245,2420.2336448557544,88.31662679386721,95.79782618665146,89.41685808327898,3.9235466120425064,13.242295316873767,912.6065717840497,55.305546413334625,461.65864440602985,R,Active,False,False,False,False,False,False,False,False,True,False,False
81.25824519182162,47.093117337465316,42.08888416626761,46.053559623618064,43.13438531764511,1993.6064856812236,52.97742457679152,2589.444967819182,75.29675607864321,98.04003187606142,87.24144780266694,5.020808108263964,13.944300970975997,1010.1074386893102,79.0630012754865,466.4408583626378,3,Active,False,False,False,False,False,False,False,False,True,False,False
89.34392846470013,40.001843130722946,50.2511384958284,42.2393634423789,39.756171740784424,1429.450536524671,54.07562411402704,2492.2907609211215,79.39766580650029,95.87494050796907,82.81988970831027,4.16258360568792,13.289790444659568,1158.78304977605,66.80812726225608,429.5504762829216,1,Active,False,False,False,False,False,False,False,False,True,False,False
82.8561462195438,82.7282227528363,52.39753774000804,14.285800016616996,35.057354960670494,1293.2170130542836,51.15146450381072,2594.1553591827883,77.84274830555609,100.93550768611136,84.95558963750867,5.150484433634219,13.493762645031996,783.1075498178066,66.39673332570358,471.1232562889933,R,Transport,False,False,False,False,False,False,False,False,True,False,False
88.23223119312458,61.395770559172334,53.64470597285225,20.67628756818013,51.20463278102896,1294.5011549620822,51.85014984072155,2456.346779037206,83.74602642422803,97.30825271244511,90.61722202066376,2.7692332781749505,13.635275358600255,819.6267377076717,76.7736457903193,469.6241512785392,2,Idle,False,False,False,False,False,False,False,False,True,False,False
86.46914925360537,55.268879897095616,46.53824612883103,7.1422275550505,42.38215083358563,1335.2620557031269,66.3704678457162,2400.233894347179,71.04083347853552,101.19898416870994,92.63204340391648,4.678913344051974,13.521465666211322,1168.5305308835884,79.80819335593382,471.69952736667057,2,Active,False,False,False,False,False,False,False,False,True,False,False
92.35273470718049,40.77384818737153,46.70480362555678,22.174086374518666,39.233697233003475,1321.6506832719833,59.70184844311649,2412.465917815589,74.22753884328876,105.51813455222393,86.03753733377121,3.3555566154706233,13.135915414866753,942.6694842304374,47.91282757048453,437.7662286896822,3,Idle,False,False,False,False,False,False,False,False,True,False,False
84.10613607051259,72.41796440568999,47.12949662358201,37.66388476572399,47.07602263350912,1116.105645495227,47.25398777426081,2806.740819704654,79.57061271019614,87.37084157097696,74.36287526381041,4.037826022253201,13.183058078593039,919.0869678631568,72.42132572858912,473.39766494485724,N,Active,False,False,False,False,False,False,False,False,True,False,False
83.6027328155272,91.0690441255589,52.682069499456716,25.861050577251433,49.20907804693304,1162.7399709159065,62.521064503426146,2533.7756398340402,86.20551088403798,102.45889944800345,86.18914837903989,5.215098264550296,13.588820218987971,888.4614258337834,46.492779812881096,465.6000684202558,N,Active,False,False,False,False,False,False,False,False,True,False,False
84.92232157644906,97.45789877635528,55.16940527462104,34.60797243615968,39.27325288843058,1251.203887691589,60.96621137570716,2202.4356685820435,80.90336733614923,97.6990647555106,88.73899251816539,2.594003577867563,13.588001429967363,1020.843600097144,58.28173812216839,469.20553934269685,R,Idle,False,False,False,False,False,False,False,False,True,False,False
83.7872808686629,73.94469703679735,47.962699463541995,14.776656817182559,41.73698743217381,1677.4713055359293,53.593937688558555,2421.968647981888,74.59381018294306,102.30211133992195,85.8985292634243,3.766388934091794,13.78411629950973,1161.1247308810287,44.00741617329881,500.33365689265577,R,Active,False,False,False,False,False,False,False,False,True,False,False
88.1997676077682,70.86767966439365,54.53981156813524,37.97975254581905,35.05998590998529,1385.628813818138,56.53348471014919,2514.5299048713814,75.21133362923908,95.517652811249,87.90605967493913,5.853446577254501,13.47554849165492,833.4811459266655,64.93483913868658,459.8332256977624,N,Idle,False,False,False,False,False,False,False,False,True,False,False
78.53475756625365,45.10338312935447,50.61739904582297,24.4489077207165,39.26403624615994,1437.8514932717878,54.925279602894626,2776.809952187557,86.6919588113798,105.98130494153438,86.42826149784153,2.8802332372012986,13.498302806796026,890.3123272810666,58.740726536203,431.791133280076,N,Active,False,False,False,False,False,False,False,False,True,False,False
80.78527032341458,72.93236809255598,49.37857111418782,30.12169682282905,39.00468723120065,1881.026407576469,64.86289952223466,2654.304807383485,77.51546080481504,104.56640309020142,80.06141833007254,7.666800710418212,12.976883316607775,864.9272871432134,65.14795793302861,416.68636407001605,R,Idle,False,False,False,False,False,False,False,False,True,False,False
80.72878831368322,62.79874473792368,48.943078850910155,29.071254986069473,40.92413516810827,1888.5021449815254,51.01854905503955,2361.7423245277128,76.22814651020094,102.84176074271322,81.45504626654615,6.8066119341959705,12.909425244464048,973.2864976819278,67.11843010461652,483.8380847998146,1,Active,False,False,False,False,False,False,False,False,True,False,False
88.8012303678943,76.42811685301461,53.733056823010784,17.28451479107716,41.66380239318505,1415.3625170586795,55.73005304887864,2862.7533630358676,85.90949024252345,103.9661285890505,83.71539125147937,4.258209373321582,13.590315337175747,1022.2393437650575,64.77729000124953,460.71923028106346,2,Active,False,False,False,False,False,False,False,False,True,False,False
91.8424534903277,63.3235808725928,51.62788908393535,18.469156682602176,42.7991422441403,1310.7409467949774,52.85927334503597,2495.3259452797784,84.04438802234796,96.27189766413913,89.26165911295341,3.819185468322405,12.912907465991811,1062.0932785333116,51.76116490429493,500.1006596496067,2,Transport,False,False,False,False,False,False,False,False,True,False,False
84.58220312585011,54.417947407022005,61.37912713823819,39.67794469003426,41.1882132814998,1240.6709058979386,47.83479797691073,2686.9494716612417,85.09623857306718,96.90188122655356,81.93646372671752,5.3029098550032225,13.189649498441568,976.671828262028,73.47836628974676,389.1134342639859,3,Idle,False,False,False,False,False,False,False,False,True,False,False
84.32471310723996,45.69791651370259,45.73887678501338,33.98992157501696,33.94628686685418,1707.8327309124713,65.95819127527494,2326.7487253900144,76.19983247893673,103.7621810040874,86.82361053267059,2.8288066144592605,13.889511620485644,1151.9332791243617,62.06744797500497,477.32001263359325,2,Active,False,False,False,False,False,False,False,False,True,False,False
85.28020865245273,58.89510667533374,52.59050851014988,40.500490415534266,35.30766447129457,1438.5878299433136,49.09216710448794,2140.275535712365,73.89957743594256,96.16135428615694,86.2147703756848,1.996785912751351,13.810285146172543,842.5247016792587,59.59404692867213,442.16587993738113,R,Transport,False,False,False,False,False,False,False,False,True,False,False
89.64751321043276,45.798690057265134,47.353994950942436,33.24658235502518,37.267961902681634,1384.051532903163,56.10064593743888,2288.735276444746,80.53266595745082,107.22817523329043,91.34478906031651,4.31099731392115,13.35089441539859,816.5459447567296,79.48255216939498,439.39437015356486,1,Idle,False,False,False,False,False,False,False,False,True,False,False
81.2905874632377,50.613817049439035,45.65356506505678,31.429906348092164,38.58879704038385,1255.900627458734,46.296496968098324,2012.4499785706441,81.34050453229466,98.38204464359484,84.83328088748235,4.798926850246713,13.051930210083144,1046.934429331621,51.34031626825907,427.05576479554225,R,Active,False,False,False,False,False,False,False,False,True,False,False
85.95347593093913,99.24016951477276,49.94566431482514,12.739893813332333,45.25387145236057,1269.1000772965835,53.00464730378453,2816.8133990879364,81.45840721481933,102.5094719493031,77.98096632689497,5.1416408365302955,13.138310544828247,912.2832319596337,61.121212195806926,476.9871304165543,N,Active,False,False,False,False,False,False,False,False,True,False,False
88.90079051912971,66.64621341439712,50.68676239703518,27.296333032388304,34.185305065735434,1596.0174574479734,57.10984410716729,2532.1799378329624,85.91273574255601,110.49624759627545,87.58748185958711,4.077889075823173,13.633830070527807,762.4059676584719,67.29298314431966,468.40608531849676,N,Active,False,False,False,False,False,False,False,False,True,False,False
87.00437667975937,71.912305990301,64.59086777530047,29.72615679596256,38.2129247591465,1105.3685202338213,50.87633010248818,2361.3033972327953,73.064931639967,96.46888322965961,93.55222084653602,6.910920094212421,13.181750361276917,868.3937028362551,45.009037317329344,415.7285392488168,2,Idle,False,False,False,False,False,False,False,False,True,False,False
85.75832646639498,92.41711172423292,49.07927092158399,49.53107198272574,44.76504749107025,1798.4606081363816,57.934009253678276,2567.8936044970183,83.43878020519107,100.34380875422391,87.84953337946583,2.757290512274175,12.920858803494868,925.5658654097274,54.169588965861415,454.94764313775215,1,Transport,False,False,False,False,False,False,False,False,True,False,False
89.00418437026856,99.73413402944126,44.349106352576584,36.86956632098677,38.50061262751694,1339.8466068555244,53.654794540559585,2528.4001054270248,75.61349982341073,105.27091582318654,81.84935363275837,3.292606797562852,13.807887378203986,835.3751762092645,72.06754863989305,471.18342992041414,3,Active,False,False,False,False,False,False,False,False,True,False,False
74.18707082800304,74.96286696068088,51.36505358747193,45.36061181709528,42.30207824921412,1455.1092167244622,60.80041256199306,2593.140009342099,83.42294128344336,104.75638694438265,80.67221648328415,5.729953934217217,13.29080006956464,798.5339312905411,49.4703293839932,455.3403157777772,R,Transport,False,False,False,False,False,False,False,False,True,False,False
87.71150127812363,88.74842926265029,39.62679981226816,35.97537705894728,39.30228978536048,1098.9066125578338,61.80880456670111,2681.42971017044,78.10017318191449,98.3609234488032,81.18812466597038,3.257528921544288,12.911372089504127,879.2370863474124,59.73161459614427,483.23520900080814,3,Idle,False,False,False,False,False,False,False,False,True,False,False
82.3836972674903,59.61646146020051,49.540216086978674,22.886967730505205,41.283916286623615,1496.2902185272906,52.06627619634994,2456.5118270462476,76.74411281643795,97.41634781239073,93.01324752152819,3.1995193217040248,13.439470094466314,793.5466579638289,65.22522423931883,441.29884368332455,3,Idle,False,False,False,False,False,False,False,False,True,False,False
77.67746841257417,58.34463744683747,50.0801264114758,31.171242161498512,38.8576372809523,1401.503717192832,55.38366429696478,2368.024104084852,77.56038917220319,98.83432033727475,83.69069023791425,5.185032188310745,13.685609206596254,963.5131038980232,66.846494132304,382.36926980686576,3,Active,False,False,False,False,False,False,False,False,True,False,False
